Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (FBS),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2905","Cereals - Excluding Beer","2016","2016","1000 t","3752","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2905","Cereals - Excluding Beer","2017","2017","1000 t","4003","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2905","Cereals - Excluding Beer","2018","2018","1000 t","3904","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2905","Cereals - Excluding Beer","2019","2019","1000 t","3969","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2905","Cereals - Excluding Beer","2020","2020","1000 t","4238","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2905","Cereals - Excluding Beer","2021","2021","1000 t","3998","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2010","2010","1000 t","2761","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2011","2011","1000 t","2456","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2012","2012","1000 t","3929","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2013","2013","1000 t","5110","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2014","2014","1000 t","6791","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2015","2015","1000 t","7676","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2016","2016","1000 t","8004","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2017","2017","1000 t","6755","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2018","2018","1000 t","6107","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2019","2019","1000 t","6225","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2020","2020","1000 t","11231","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2905","Cereals - Excluding Beer","2021","2021","1000 t","11187","E","Estimated value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2010","2010","1000 t","9472","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2011","2011","1000 t","9403","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2012","2012","1000 t","8668","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2013","2013","1000 t","9550","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2014","2014","1000 t","11687","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2015","2015","1000 t","11018","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2016","2016","1000 t","10889","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2017","2017","1000 t","11726","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2018","2018","1000 t","9672","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2019","2019","1000 t","10845","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2020","2020","1000 t","12555","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2511","Wheat and products","2021","2021","1000 t","11936","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2010","2010","1000 t","2143","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2011","2011","1000 t","2066","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2012","2012","1000 t","1836","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2013","2013","1000 t","1594","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2014","2014","1000 t","1759","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2015","2015","1000 t","1535","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2016","2016","1000 t","2141","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2017","2017","1000 t","2334","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2018","2018","1000 t","2307","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2019","2019","1000 t","2241","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2020","2020","1000 t","2419","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2511","Wheat and products","2021","2021","1000 t","2210","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2010","2010","1000 t","1505","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2011","2011","1000 t","1492","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2012","2012","1000 t","1759","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2013","2013","1000 t","2441","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2014","2014","1000 t","4074","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2015","2015","1000 t","4920","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2016","2016","1000 t","5593","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2017","2017","1000 t","4186","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2018","2018","1000 t","3298","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2019","2019","1000 t","3681","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2020","2020","1000 t","6477","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2511","Wheat and products","2021","2021","1000 t","5499","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2807","Rice and products","2010","2010","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2807","Rice and products","2011","2011","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2807","Rice and products","2012","2012","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2807","Rice and products","2013","2013","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2807","Rice and products","2019","2019","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2807","Rice and products","2020","2020","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2807","Rice and products","2021","2021","1000 t","0","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2010","2010","1000 t","295","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2011","2011","1000 t","340","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2012","2012","1000 t","324","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2013","2013","1000 t","338","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2014","2014","1000 t","325","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2015","2015","1000 t","382","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2016","2016","1000 t","483","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2017","2017","1000 t","472","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2018","2018","1000 t","440","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2019","2019","1000 t","482","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2020","2020","1000 t","519","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2807","Rice and products","2021","2021","1000 t","549","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2010","2010","1000 t","14","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2011","2011","1000 t","22","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2012","2012","1000 t","26","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2013","2013","1000 t","33","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2014","2014","1000 t","26","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2015","2015","1000 t","44","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2016","2016","1000 t","48","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2017","2017","1000 t","52","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2018","2018","1000 t","56","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2019","2019","1000 t","81","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2020","2020","1000 t","80","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5911","Export Quantity","S2807","Rice and products","2021","2021","1000 t","76","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2010","2010","1000 t","3397","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2011","2011","1000 t","3326","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2012","2012","1000 t","4180","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2013","2013","1000 t","2934","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2014","2014","1000 t","3275","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2015","2015","1000 t","2961","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2016","2016","1000 t","3441","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2017","2017","1000 t","3793","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2018","2018","1000 t","2992","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2019","2019","1000 t","3312","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2020","2020","1000 t","2948","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5511","Production","S2513","Barley and products","2021","2021","1000 t","2962","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2513","Barley and products","2010","2010","1000 t","415","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2513","Barley and products","2011","2011","1000 t","488","I","Imputed value"
"FBS","Food Balances (2010-)","616","Poland","5611","Import Quantity","S2513","Barley and products","2012","2012","1000 t","467","I","Imputed value"
